,ID,URL,Completo,Valid,Online
39300,2420073,http://itpl-zamowienia.biz.tm/,1.0,INVALID,Offline
39301,2420069,http://itavnetwork.com/images/banners/updat.sys.hey.bro.here/Sitkey.Signon.do/prospect.php,0.0,INVALID,Offline
39302,2419343,http://www.gilamonsters.dk/da/gallery/nggallery/slideshow/,0.0,INVALID,Offline
39303,2418836,http://192beee9a896af6c.upload.now.im/,1.0,INVALID,Offline
39304,2416586,http://cookiestores.net/,1.0,INVALID,Offline
39305,2416581,http://doctorsofaustin.com,1.0,INVALID,Offline
39306,2416577,http://cloudmemorials.com,1.0,INVALID,Offline
39307,2416573,http://cloudmemorials.info,1.0,INVALID,Offline
39308,2416569,http://cyberwarriors-usa.info/,1.0,INVALID,Offline
39309,2416559,http://doctorsofbradenton.com/,1.0,INVALID,Offline
39310,2416558,http://doctorsofbradenton.com,1.0,INVALID,Offline
39311,2416521,http://dahlener-schuetzenverein.de/index.php,1.0,INVALID,Offline
39312,2416515,http://tasktracking.de/mail.php,1.0,INVALID,Offline
39313,2416413,http://texassqft.com/esp/,1.0,INVALID,Offline
39314,2416375,http://wyd.gamefor.com/images/index.htm,1.0,INVALID,Offline
39315,2416112,http://westorient.by/westpac/_moss/gate.php,1.0,INVALID,Offline
39316,2416085,http://zima.wygodatravel.pl/oferta%2Caustria%2Cziemia_salzburska_-_kaprun_zell_am_see%2Cfusch%2Cwasserfall_free_ski%2C959%2C86535%2C0%2C0%2C2%2C0%2C2239,0.0,INVALID,Offline
39317,2416043,http://www.tomsshoesale2013.net/pay/zhao/,1.0,INVALID,Offline
39318,2416028,http://www.optout-prpq.net/o-pgrl-g42-8f94e57f55058770fabee6cf99c9ac21%26cr%3D20779,0.0,INVALID,Offline
39319,2416022,http://www.ndzw.nl/images/smilies/GDOCSMyGDrive,0.0,INVALID,Offline
39320,2416021,http://www.navinrizwi.com/%7Eqstudyco/cashback/yakmail.html/,0.0,INVALID,Offline
39321,2416020,http://www.navinrizwi.com/%7Eqstudyco/cashback/yakmail.html,0.0,INVALID,Offline
39322,2415952,http://www.inwestycje.kielce.pl/unimax_osiedle_ustronie.htm,0.0,INVALID,Offline
39323,2415951,http://www.inwestycje.kielce.pl/piapiasecki_osiedle_ustronie.htm,0.0,INVALID,Offline
39324,2415947,http://www.inspirohost.it/%7Eqstudyco/cashback/yakmail.html/,0.0,INVALID,Offline
39325,2415932,http://www.holyroodguild.com/xcart2/LinensAndVessels?xid=8980375379ed8131c4c7dad6cfef2bb9,0.0,INVALID,Offline
39326,2415837,http://www.appie.com/legal/privacy,1.0,INVALID,Offline
39327,2415724,http://r-squaredsolutions.org/cgi/squeeze/66415f9b9d037b64ef005c9cfdc34e6b/,0.0,INVALID,Offline
39328,2415544,http://www.hintonsnursery.co.uk/?category=404,1.0,INVALID,Offline
39329,2415481,http://contacte-clientel.com/pay/41f402d411a81d7aa44d0a6c63c42546/validate.php?cmd=53026&dispatch=b5c2363093497090e16f05e8df6b89e6,0.0,INVALID,Offline
39330,2415069,http://www.mydemoshowcase.com/builder/wp-content/plugins/dzs-videogallery/admin/dzsuploader/upload/apple/2ac18f89a4f41b93b8b6063294aafa25/WebObjects/iTunesConnect.html,0.0,INVALID,Offline
39331,2415067,http://phish-education.apwg.org/r/?zugz5d.garrarufaworld.com/volksbank/&cobranding=497126,0.0,INVALID,Offline
39332,2414773,http://maxibass.com/was/u.php,1.0,INVALID,Offline
39333,2414583,http://neera.com.tr/360/files/,1.0,INVALID,Offline
39334,2414537,http://www.cardmagic.nl/plugins/editors/tinymce/jscripts/tiny_mce/plugins/iespell/images/pulign/3f7dbaaeecbd895c847443fbc8b041d1/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43653e34ce5806185dd1dd,0.0,INVALID,Offline
39335,2414415,http://signin.contact-member.site88.net/?https://signin.ebay.co.uk/ws/eBayISAPI.dll?SignIn&ru=http://www.ebay.co.uk/,0.0,INVALID,Offline
39336,2414148,http://restinn.nl/log/remax,1.0,INVALID,Offline
39337,2414128,http://www.lavenderhousehotel.com/pay,1.0,INVALID,Offline
39338,2414059,http://gadge8.com/wp-content/plugins/worker/plugins/search/attempt4/,0.0,INVALID,Offline
39339,2414055,http://yigityachting.com/yeni/paypalverification/webscr.php?webscr?cmd=_account,0.0,INVALID,Offline
39340,2413624,http://www.sistembirebir.com/10.-sinif-kimya-konulari.html,0.0,INVALID,Offline
39341,2413619,http://www.profsvar.cz/cz/katalog/skoda.html,1.0,INVALID,Offline
39342,2413611,http://www.halkhaberajansi.net/,1.0,INVALID,Offline
39343,2413608,http://www.fresf.com/pc/page/login.php,1.0,INVALID,Offline
39344,2413599,http://www.courtclick.com/courtsearch/K/50/715050,0.0,INVALID,Offline
39345,2413594,http://www.browse-update.net/Chrome,1.0,INVALID,Offline
39346,2413593,http://www.brightonimplantcentre.co.uk/,1.0,INVALID,Offline
39347,2413562,http://kpay.paypals.com.au.webdllscrnmpphomeappss.mobilappliscati.westntfs.dnsd.info/,0.0,INVALID,Offline
39348,2413552,https://www.square.com/cash,1.0,INVALID,Offline
39349,2413551,http://www.square.com/cash,1.0,INVALID,Offline
39350,2413481,http://0eec160eec161b300eec161b30610ec161b30b301b30.viacesar.com/,0.0,INVALID,Offline
39351,2413474,http://daoulis.com/ppop/webscr.php?cmd=_login,1.0,INVALID,Offline
39352,2412404,http://akamaihd.pl/,1.0,INVALID,Offline
39353,2412073,http://www.joytolive.net/itmakesyourdaybetter,1.0,INVALID,Offline
39354,2411979,http://www.mtu.ro/j/galeriefoto/acasa/articole/images/images/images/images/index.php?option=com_content&view=article&id=151:comoditate-sau-indiferen&catid=1:articole&Itemid=28,0.0,INVALID,Offline
39355,2411956,http://mpi-arabia.com/paypal?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=1ebc3979dd9be3088f6a4ed6b30948df,0.0,INVALID,Offline
39356,2411955,http://www.mpi-arabia.com/paypal?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=1ebc3979dd9be3088f6a4ed6b30948df,0.0,INVALID,Offline
39357,2411925,http://igfan.jp/403.html,1.0,INVALID,Offline
39358,2411912,http://venbaloncesto.com/1/f69197d20ba06ac5b37a6e6b1ae16161/login.php?action=billing_login=true&_session;,0.0,INVALID,Offline
39359,2411757,http://ww1.katourz.com/,1.0,INVALID,Offline
39360,2411602,http://www.mywirelesscenter.com/%7Edavid112/webapps/mpp/home/logme.php,0.0,INVALID,Offline
39361,2411370,http://bursariskanaliz.com/poqc/news.php,1.0,INVALID,Offline
39362,2411210,http://www.tvpolonia.us/%7Edavid112/webapps/mpp/home/Restricted.html,0.0,INVALID,Offline
39363,2411173,http://walbrzych.rzeczoznawca-motoexpert.pl/eqch/news.php,0.0,INVALID,Offline
39364,2411139,http://www.watchesformenandwomenforsale.com/%7Edavid112/webapps/mpp/home/logme.php,0.0,INVALID,Offline
39365,2409975,http://www.churchillforge.com/media/system/Cielo-Cadastro/cadastro34.htmlEMHMHCSMI6SRLYQN5W58DOXOUKAEDR6REMDWY7IHBB9XAYKFVON0DKX858LHZR0DDN0CTSU5532E2MUWBH6O24W7BIOA0XONKY1DQUIVXK0Y75UIL18N44TEMIPWFEK1CKE4FWYCH9ANC66Y6CL0GFN4XDZDRJD45R8J%3D,0.0,INVALID,Offline
39366,2409970,http://redoperabwo.ru/tds/go.php,1.0,INVALID,Offline
39367,2409239,http://www.sth.by/libraries/tcpdf/AOL/login.htm,0.0,INVALID,Offline
39368,2409235,http://www.wizmo.com/components/natwest,1.0,INVALID,Offline
39369,2408978,http://www.mariae.dk/img/wellsfargo.secure/online.php,0.0,INVALID,Offline
39370,2408885,http://www.lawtec.co.kr/zboard/login.php?id=notice&page=1&sn1=&divpage=1&sn=off&ss=on&sc=on&select_arrange=headnum&desc=asc&s_url=/zboard/zboard.php?id=notice&page=1&page_num=10&category=&sn=off&ss=on&sc=on&keyword=&prev_no=22&sn1=&divpage=1&select_arrang,0.0,INVALID,Offline
39371,2408824,http://www.facebook.com.photo.php.fbid.212021518871414.set.a.212021512204748.96533.198889550184613type.3.mosershop.net/3/,0.0,INVALID,Offline
39372,2408098,https://www.pinterest.com/kstevens24/?redirected=1,0.0,INVALID,Offline
39373,2408075,http://www.yzcyts.com:8081/examples/jsp/tagplugin/foreach.jsp.html,0.0,INVALID,Offline
39374,2408065,http://www.habsolumentfan.com/sites/default/files/,0.0,INVALID,Offline
39375,2407936,http://arvindsharma.org/rogbayimikaoluwa/jj/index.htm,0.0,INVALID,Offline
39376,2407920,http://www.consumer-lifestyles.info/,1.0,INVALID,Offline
39377,2407913,http://www.55-88.com/index.htmlge_17.htm,1.0,INVALID,Offline
39378,2407900,http://consumertipsdaily.org/fcointl,1.0,INVALID,Offline
39379,2407825,http://phish-education.apwg.org/r/?y.de/ws/eyISAPI.dll?SignIn&UsingSSL=1&pUserId=&co_partnerId=2&siteid=77&ru=http%3A%2F%2Fmy.ebay.de%2Fws%2FeBayISAPI.dll%3FMyEbayBeta%26MyEbay%3D%26gbh%3D1%26guest%3D1&pageType=3984,0.0,INVALID,Offline
39380,2407821,http://ads.livepromotools.com/services/AdsRedirect.ashx?case=exbiiIM,0.0,INVALID,Offline
39381,2407805,http://wspr.olsztyn.pl/,1.0,INVALID,Offline
39382,2407802,http://www.thedipaar.com/ayyappan/news/news.php,0.0,INVALID,Offline
39383,2407791,http://www.teenshomeclip.com,1.0,INVALID,Offline
39384,2407790,http://whoresmovs.com/scj/cgi/out.php,1.0,INVALID,Offline
39385,2407650,http://xurl.es/jlvkf,1.0,INVALID,Offline
39386,2407643,http://www.days02.tk,1.0,INVALID,Offline
39387,2407624,http://www.datadownload.tk,1.0,INVALID,Offline
39388,2407207,http://freedombiblical.com/csr.m.eday.de/82bac48d7ac42096bfac08aa4a2701c5/?pagein=http://www.ebay.co.uk/itm/Vintage-Redex-Oil-Can-Dispenser-Petrol-castrol-shell-/121310393791?pt=UK_Car_Parts_Vehicles_Automobila_ET&hash=item1c3ea9b5bf,0.0,INVALID,Offline
39389,2407196,http://paypal.corn.fr.cgy.bin.websrc.cmd.login.dispatch.f54sq954231657df5646545hg665q4v564er532df1d213r5g4q2d8.liceomontessoriano.net/webapps/mpp/home/secure-code%26id0/security/webscr.php,0.0,INVALID,Offline
39390,2407191,http://www.freeresultsguide.com/?dn=liceomontessoriano.net&pid=7POF8BU45&_glst=0,0.0,INVALID,Offline
39391,2407145,http://voltsjonkov.nl/yhn/news.php,1.0,INVALID,Offline
39392,2407110,http://accounts.unity3d.com/confirmation?confirmation_token=2KsvkefivH3wxoqKqFGs,0.0,INVALID,Offline
39393,2406889,http://gastronomie-report.de/marktplatz/login-logout.html?tx_felogin_pi1%5Buser%5D=25646&tx_felogin_pi1%5Bforgothash%5D=1374622649%7Cf901fa65f110412a1dcb47017d3995da,0.0,INVALID,Offline
39394,2406645,http://abovepargolf.com.au/administrator/Boa/index.html,0.0,INVALID,Offline
39395,2406587,http://radiogolfclub.com/wordpress/wp-includes/js/tinymce/plugins/inlinepopups/skins/clearlooks2/img/783b7c188a/,0.0,INVALID,Offline
39396,2406578,http://www.nirmalkutiyajohalan.in/atom.html,1.0,INVALID,Offline
39397,2406481,http://modern-trans.blogspot.com/2013/06/entrumpelung.html,0.0,INVALID,Offline
39398,2406307,http://www.freeresultsguide.com/?dn=ava-mena.com&pid=7POF8BU45&_glst=0,0.0,INVALID,Offline
39399,2406103,http://just129.justhost.com/suspended.page/disabled.cgi/celebrationsandoccasions.co.uk?LOB=RBGLogon&_pageLabel=page_logonform,0.0,INVALID,Offline
39400,2405551,http://aol.com.com/?ptrxcz_k0FUjzDShxDXsCVrCDZlzBNZkx9LXj,0.0,INVALID,Offline
39401,2405549,http://aol.com.com/?ptrxcz_r6Laq4JYo3IavEYuDWrCWqCWr9Sm6R,0.0,INVALID,Offline
39402,2405541,http://www.ncanal.com/%7Eend/paypal/paypal/webscr/,0.0,INVALID,Offline
39403,2405538,http://www.freeresultsguide.com/?dn=marcantepecas.com&pid=7POF8BU45&_glst=0,0.0,INVALID,Offline
39404,2405505,http://secure-runecsape.wu.lt/,1.0,INVALID,Offline
39405,2405435,http://www.carburatoribergamo.it/images/stories/photo/index.php,0.0,INVALID,Offline
39406,2405417,http://www.jhunjhunu.org.in/,1.0,INVALID,Offline
39407,2405288,http://pinkyoda.com/wp-atom.php,1.0,INVALID,Offline
39408,2405282,http://mmk2.it/s/8_U_3LzzZLD9fzj2-7sp647Qqx,1.0,INVALID,Offline
39409,2405266,http://targame.com/tag/files/,1.0,INVALID,Offline
39410,2405176,http://steamon.lx.ro/,1.0,INVALID,Offline
39411,2405081,http://www.troophunt.com/wp-content/plugins/seamless-donations/js/paypalstd-script.js?ver=3.5.1,0.0,INVALID,Offline
39412,2405031,http://www.zilhan.com/,1.0,INVALID,Offline
39413,2405030,http://zilhan.com/Pool%3D3/login.php,1.0,INVALID,Offline
39414,2404907,http://timbanganduduk.com/recovery/dancik.htm%3F%3Dpaypal%3D_login-submit%26,0.0,INVALID,Offline
39415,2404723,http://64.201.117.185/,1.0,INVALID,Offline
39416,2404722,http://6000amonth.com/join/index.php?v=2,1.0,INVALID,Offline
39417,2404721,http://18networknews.com/uae/finance/index.html?engsec=3,0.0,INVALID,Offline
39418,2404720,http://184.154.160.195/,1.0,INVALID,Offline
39419,2404646,http://www.everydaysource.com/?esnslmiweeml140415=easter-mainbanner&utm_source=Email+List&utm_campaign=3c9d3cc941-Site_Wide_Easter_20140416&utm_medium=email&utm_term=0_90d11f2d54-3c9d3cc941-19925965,0.0,INVALID,Offline
39420,2404615,http://www.freeresultsguide.com/?dn=mehallanews.com&pid=7POF8BU45&_glst=0,0.0,INVALID,Offline
39421,2404583,http://ravensplayground.com/art/friends/others.html,0.0,INVALID,Offline
39422,2404579,http://ww21.vanessatohand.iamspace.com/files/a.htm?c=http://www.megaupload.com/?d=IYIG83WF,0.0,INVALID,Offline
39423,2404572,http://services.runescape.com.forums.view.thread.x10.mx/19%2C20%2C630%2C6320/,0.0,INVALID,Offline
39424,2404484,http://futurshox.net,1.0,INVALID,Offline
39425,2404479,http://p.r.im?221=239&168=2132364724,1.0,INVALID,Offline
39426,2404473,https://reducelnk.com/IF5GS,1.0,INVALID,Offline
39427,2404472,http://lnk.co/IF5GS,1.0,INVALID,Offline
39428,2404427,http://p.r.im?49%2C364,1.0,INVALID,Offline
39429,2404408,http://amw4j.com/%7Esar7biz/paypal.com/webscr/lloginandsubmetyourinfotactiveyouronlineaccuntpleaseenteralinfopayment/confirm.asp/index.htm,0.0,INVALID,Offline
39430,2404403,http://accommodation-nis.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51473c89254cd0c068ffe5a4f3ab29b8d1473c89254cd0c068ffe5a4f3ab29b8d,0.0,INVALID,Offline
39431,2404390,http://cdn.cagle.com/wp-content/themes/Caglemain/images/mugshots/50x50/Jimmy,0.0,INVALID,Offline
39432,2404359,http://r3d.150m.com/cgl-bin/webscrcmd%3D_login-run/updates-paypal/error_login.htm,0.0,INVALID,Offline
39433,2404355,http://www.politicsarefun.com/%7Ekava/paypal/us/webscr.php?cmd=_login-run,0.0,INVALID,Offline
39434,2404291,http://www.redtailboa.net/forums/boas/70123-diffrence-blood-boa-vs-fire-boa.html,0.0,INVALID,Offline
39435,2404286,http://www.MovieFreaker.com,1.0,INVALID,Offline
39436,2404278,http://paypalmart.com/,1.0,INVALID,Offline
39437,2404221,http://fertility-guru.com/wp-content/themes/twentytwelve/wp-app.php.php,0.0,INVALID,Offline
39438,2404220,http://pacnet.com.pe/,1.0,INVALID,Offline
39439,2404177,http://www.cagle.com/2014/04/internet-security-flaw/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39440,2404176,http://www.cagle.com/2014/04/internet-security-flaw/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39441,2404174,http://www.cagle.com/2014/04/april-15-taxes/,1.0,INVALID,Offline
39442,2404172,http://www.cagle.com/author/jimmy-margulies/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39443,2404168,http://www.cagle.com/2014/04/colbert-replaces-letterman/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39444,2404166,http://www.cagle.com/2014/04/colbert-replaces-letterman/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39445,2404164,http://www.cagle.com/recent-political-cartoons/?utm_source=daily&utm_medium=CotD&utm_campaign=14-04-15-05,0.0,INVALID,Offline
39446,2404162,http://www.cagle.com/2014/04/al-sharpton-fbi-informant/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39447,2404159,http://www.cagle.com/news/stephen-colbert-2/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-14,0.0,INVALID,Offline
39448,2404158,http://www.cagle.com/news/stephen-colbert-2?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-14,0.0,INVALID,Offline
39449,2404157,http://www.cagle.com/2014/04/shoe-thrown-at-hillary/?utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39450,2404155,http://www.cagle.com/2014/04/shoe-thrown-at-hillary/?&utm_source=daily&utm_medium=newsletter&utm_campaign=14-04-15-02,0.0,INVALID,Offline
39451,2404135,http://top100executivemagazine.com/,1.0,INVALID,Offline
39452,2404039,http://www.open-my-files.com/a.php,1.0,INVALID,Offline
39453,2404023,http://sexfacebook.be/,1.0,INVALID,Offline
39454,2404001,http://inboundlinksforum.com/?f,1.0,INVALID,Offline
39455,2403950,http://www.janheedqantar.us/756/35/93/242/532.10tt21601937AAF1.php,0.0,INVALID,Offline
39456,2403949,http://www.holljoyaxq.us/754/56/114/418/911.10tt21601937AAF3.html,0.0,INVALID,Offline
39457,2403947,http://www.boremshziv.us/755/14/23/64/566.10tt21601937AAF3.html,0.0,INVALID,Offline
39458,2403901,http://www.handified.com/,1.0,INVALID,Offline
39459,2403872,http://www.iadnimr.us/734/6/63/19/85.10tt21601937AAF1.php,0.0,INVALID,Offline
39460,2403870,http://www.iadnimr.us/734/6/63/19/85.10tt21601937AAF11.html,0.0,INVALID,Offline
39461,2403843,http://bikenbean.wordpress.com/,1.0,INVALID,Offline
39462,2403819,http://actalumnifc.com/paypal/e2d28ea2bdd7bff412a611baf90bd719/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623610d5d6d2530d986d5e34410f1e64872940d5d6d2530d986d5e34410f1e6487294,0.0,INVALID,Offline
39463,2403778,http://www.paypal.de.f39wrf4wwl.com/webapps/mpp/home/?cmd=_login-submit,0.0,INVALID,Offline
39464,2403777,http://www.paypal.de.f39wrf4wwl.com/us/cgi-bin/webscr?cmd=_login-submit,0.0,INVALID,Offline
39465,2403731,http://ww1.chamberscomm.com,1.0,INVALID,Offline
39466,2403730,http://www.chamberscomm.com/docs-google.com/logon-secure/,0.0,INVALID,Offline
39467,2403727,http://cielobrasilpromocoes.com/cadastro2.html?id=GHQ8JG03HQSDQHGT0S3SDQ8G0DHC0HDTC90HWD3WC9QSTQDSW30SS8QH0QTQSQTHW888GH99CSSC9DSG0,0.0,INVALID,Offline
39468,2403725,http://jeffnokkeo.com/,1.0,INVALID,Offline
39469,2403722,http://4www.middlefieldadvisory.com/MQYVZJDJV%3DzJF9Jn,0.0,INVALID,Offline
39470,2403696,http://upigoogle.ru/brow4.html,1.0,INVALID,Offline
39471,2403693,http://cfg.pavpal.uk.nwebcare.wow64.net/,1.0,INVALID,Offline
39472,2403686,http://www.bluemagicfilms.com/d/login.australia/au/webapps/mpp/home/02e829d7a515aa4be3a16162ba8c8498,0.0,INVALID,Offline
39473,2403684,http://www.banner82.com/,1.0,INVALID,Offline
39474,2403681,http://buyerbandwagon.com/,1.0,INVALID,Offline
39475,2403670,http://www.rooter.tk/998998998.xml,1.0,INVALID,Offline
39476,2403605,http://18networknews.com/v1.html?engsec=3,1.0,INVALID,Offline
39477,2403527,http://inluxure.com/web/limited/confirm/invisible/id/ed5ef77adb8f196fabb56b10e22f0293/billing%20adress.php%3Fcmd%3D_login-run%26dispatch%3D5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,0.0,INVALID,Offline
39478,2403524,http://inluxure.com/web/limited/confirm/invisible/id/1c77c9570bb40a7075aec287fcc270cd/billing%20adress.php%3Fcmd%3D_login-run%26dispatch%3D5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,0.0,INVALID,Offline
39479,2403433,http://card1.my3gb.com/pertama.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,0.0,INVALID,Offline
39480,2403403,http://ksa234.eb2a.com/panel/adm/auth.php,1.0,INVALID,Offline
39481,2403384,http://discoverreceipt.com?q=Boiling+Water&tm=1397613115.0721,0.0,INVALID,Offline
39482,2403307,http://m.timeua.info/blogs/index.html,1.0,INVALID,Offline
39483,2403293,http://preview.search.aol.com/aol/nocontentxml.jsp,0.0,INVALID,Offline
39484,2403292,http://preview.search.aol.com/aol/log?event=tlb_aol_9332.9333_-_xp_ff_en_us_-_inst_silent_png_previous_googlecom.Google.abouthome_-&s_it=webpickaol&tb_uuid=79A4F1D074D24DF08B488A4115D3BA2D&tb_oid=19-04-2013&tb_mrud=19-04-2013,0.0,INVALID,Offline
39485,2403289,http://reclaimedwoodstuff.com/wp-includes/js/tinymce/plugins/spellchecker/img/lib.php,0.0,INVALID,Offline
39486,2403285,http://www.reclaimedwoodstuff.com/wp-includes/js/tinymce/plugins/spellchecker/img/lib.php,0.0,INVALID,Offline
39487,2403277,http://www.orchidandhound.com/wp-includes/js/tinymce/plugins/media/css/tdcanadatrust.com/tdcanadatrust.com/tdcanadatrust.com/tdcanadatrust.com/index.html,0.0,INVALID,Offline
39488,2403263,http://redecard.juplo.com/,1.0,INVALID,Offline
39489,2403229,http://bharathyadav.com/?f,1.0,INVALID,Offline
39490,2403162,http://www.terrarium.com.pl/,1.0,INVALID,Offline
39491,2403161,http://www.terrarium.com.pl/foto/artykuly/img/r/dir.php,0.0,INVALID,Offline
39492,2403088,http://m.cowblog.fr/auth.php,1.0,INVALID,Offline
39493,2403083,http://search.aol.com/aol/log?event=tlb_aol_9392.9393_-_xp_ie_en_us_-_inst_normal_png_previous_-..microsoftcom_-&s_it=aolrt&tb_uuid=064F75DCEDBC495191E4A42344174551&tb_oid=19-04-2013&tb_mrud=19-04-2013,0.0,INVALID,Offline
39494,2403081,http://search.aol.com/aol/log?event=tlb_aol_9392.9393_-_xp_ff_en_us_-_inst_normal_png_previous_..abouthome_-&s_it=aolrt&tb_uuid=064F75DCEDBC495191E4A42344174551&tb_oid=19-04-2013&tb_mrud=19-04-2013,0.0,INVALID,Offline
39495,2402959,http://www.sidebysidedesigns.com/Testimonials/feed/atom.html,0.0,INVALID,Offline
39496,2402757,http://tractortopselleruk.com/cn2485nc23854ncm234nm29485n.html,0.0,INVALID,Offline
39497,2402756,http://tractortopselleruk.com/c23y4cn298374bc82349c2934cc.html,0.0,INVALID,Offline
39498,2402747,http://x.mrkzy.com/9capa,1.0,INVALID,Offline
39499,2402654,http://bleschavez-bernstein.com/plugins/editors/tinymce/jscripts/tiny_mce/plugins/inlinepopups/skins/clearlooks2/img/system.php,0.0,INVALID,Offline
39500,2402607,http://twitterlaw.net/%7Ebusiness/clients/secure-code6/security/,0.0,INVALID,Offline
39501,2402585,http://www.spiritcommunity.com/dreams/k.php,1.0,INVALID,Offline
39502,2402545,http://www.printedcableties.co.uk/administrator/modules/mod_footer/Lloydsf%40llz/index.htm,0.0,INVALID,Offline
39503,2402492,http://bruu.org/index.htm,1.0,INVALID,Offline
39504,2402491,http://bruu.org/wp-includes/Text/Diff/Engine/papaaus/login.australia/au/webapps/mpp/home/,0.0,INVALID,Offline
39505,2402405,http://puroguadalajara.mx/ck.htm,1.0,INVALID,Offline
39506,2402376,http://www.churchillforge.com/plugins/system/cielo-cadastro/cadastro05.html?V5RI7EOQNM3SLEVKBD9JA1GT46WJ4X4Y3UH906ZWR2ODGKXRX7B88R1AXWU1UYZWTG63M5YE6NRM8PE5WPC4GDEEA0E58D21U73HB2WHOO4VDH1A8DDOQS312G69U79PDB8OC462R0X6RYFYBTN2LP3M78U2E4QRFYGS,0.0,INVALID,Offline
39507,2402368,http://www.churchillforge.com/plugins/system/cielo-cadastro/cadastro05.html?X9OGWUARDZESLGDHHD7UVM6EVJHEU7WSEK9BFI3SIGL5XZLECS98FEMAY4PTALLP7T2LC5EUK1ZIZKWBD6JSK74JASCLEXALQC74GLY2LXJLIGWVMGO8MRQWJ3HXZSJQ6QULBSNXP7I9NF50VSHIJ8E40W20PKZUAUGM,0.0,INVALID,Offline
39508,2402314,http://smartshareadvertising.biz/splash/index.html,0.0,INVALID,Offline
39509,2402285,http://ww4.onderocks.com,1.0,INVALID,Offline
39510,2402284,http://www.onderocks.com/components/com_chronoforms/css/formcheck/theme/red/img/option.php,0.0,INVALID,Offline
39511,2402268,http://www.pcdoctorllc.net/feed/atom/,1.0,INVALID,Offline
39512,2402267,http://www.pcdoctorllc.net/wp-atom.php,1.0,INVALID,Offline
39513,2402258,http://guncelhaberler.info/a.php,1.0,INVALID,Offline
39514,2402171,http://112.213.105.57/,1.0,INVALID,Offline
39515,2402122,http://www.amelielaurencefortin.com/,1.0,INVALID,Offline
39516,2402111,http://www.pmiassociates.com/,1.0,INVALID,Offline
39517,2402089,http://www.karunaenterprises.com/karunasociety/wp-content/plugins/cforms/js/include/sql.php/,0.0,INVALID,Offline
39518,2402058,http://www.freeresultsguide.com/?dn=smriticommodities.com&pid=7POF8BU45&_glst=0,0.0,INVALID,Offline
39519,2402014,http://freedombiblical.com/cgi-ehay.de/cab7885df9015570a155f61473e96442/2745b33f48f58ebed22242b65253acf5/?pagein=http://www.ebay.de/itm/Sony-PlayStation-4-Aktuellstes-Modell-500-GB-Jet-Schwarz-Spielkonsole-/161275908610?pt=DE_Konsolen&hash=item258ccb1202,0.0,INVALID,Offline
39520,2401936,http://www.esm.vt.edu/,1.0,INVALID,Offline
39521,2401535,http://blog.turtlix.com/x.php,1.0,INVALID,Offline
39522,2401501,http://www.hewitt.ca/fr/404/,1.0,INVALID,Offline
39523,2401464,http://www.cielogolds.com/cadastro3.html?id=800QCSSSWCSSJS99SCHHHJCH0G8SGJC9988QWWDWWH39QSSSSWS80CH88GH88T8GDDHJ9W8DTTW9HD0,0.0,INVALID,Offline
39524,2401463,http://www.cielogolds.com/cadastro3.html?id=QH8TH0SHJ8HJ8SSQ83S9WJG9GQ083W8S98WHHTJ88TSHH99W9CSDSSW80SDSQDT88W0HJ8SSH30,0.0,INVALID,Offline
39525,2401424,http://www.andhraebooks.com/index.php,1.0,INVALID,Offline
39526,2401423,http://andhraebooks.com/malli/wp-content/themes/malli/404.php,0.0,INVALID,Offline
39527,2401407,http://www.cielogolds.com/cadastro3.html?id=THQWSSDHDHHDQCD0QTJ0HQSHQTCGG09JDHTCG0WD808DHCS0HQD88S3J8QC3SSGJJ3033DS03C3C,0.0,INVALID,Offline
39528,2401406,http://www.cielogolds.com/cadastro3.html?id=S8G9GS3SQHHG8T80S3JWCC88STSWJJC8CT989W0JG3WT3CDHSS8TDDS08QQJHCTSHH9T8CST,0.0,INVALID,Offline
